split,img_path,img,text,label,emotion,emotion_score,irony_score,humor_score_v2,tone_v3
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\27506.png,img/27506.png,ladies and gents i present you with miss islam 2015 contenders,,approval,0.1049545183777809,0.2308804243803024,0.08763360753655433,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\70543.png,img/70543.png,find differences,,realization,0.1465605199337005,0.5373539924621582,0.09403694868087768,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\48315.png,img/48315.png,"they're in a relationship, who makes the sandwiches?",,curiosity,0.2837642133235931,0.0814216211438179,0.014248783700168131,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\10649.png,img/10649.png,straight outta oven,,realization,0.0896557345986366,0.4164590537548065,0.07288033440709113,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\62509.png,img/62509.png,hot sports car for sale includes partially rebuilt tranny,,excitement,0.1051870211958885,0.2093885093927383,0.08397714868187903,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\64571.png,img/64571.png,wait a sec are u trying to gas me again,,nervousness,0.1724461168050766,0.2745905220508575,0.048053341358900055,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\36521.png,img/36521.png,the face you make when one of those damn apes cancels your show,,embarrassment,0.1840429604053497,0.8200269341468811,0.14350471347570418,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40268.png,img/40268.png,living proof that you can shoot a liberal in the head and not hit anything vital,,realization,0.2710407376289367,0.5648136138916016,0.09884238243103027,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40723.png,img/40723.png,how to pick up a girl from auschwitz,,realization,0.1078338250517845,0.3448836803436279,0.060354644060134875,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87924.png,img/87924.png,gods chosen terrorists,,disapproval,0.1244568973779678,0.656913161277771,0.11495980322360992,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\12589.png,img/12589.png,"the religion of the muslims, a monotheistic faith regarded as revealed through muhammad as the prophet of allah",,realization,0.1557051092386245,0.8162381649017334,0.14284167885780333,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06524.png,img/06524.png,how black women fight crime,,realization,0.2963949143886566,0.9628971815109252,0.1685070067644119,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\52719.png,img/52719.png,can you smell what the reich is cooking?,,curiosity,0.1368592679500579,0.053898062556982,0.00943216094747185,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\45139.png,img/45139.png,this is the worst cancer i've ever seen,,disgust,0.2923952639102936,0.4864887595176697,0.08513553291559219,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\53814.png,img/53814.png,my name is andrew mccabe and i just confessed to treason,,realization,0.0814859494566917,0.3566628098487854,0.06241599172353744,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\32960.png,img/32960.png,when your dad comes to career day but forgets to bring your happy meal,,confusion,0.1228459849953651,0.9291580319404602,0.16260265558958054,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\85310.png,img/85310.png,german fireworks,,excitement,0.1998095661401748,0.8471189141273499,0.23816011473536486,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\90657.png,img/90657.png,feeling cute might write a diary later,,caring,0.1344545930624008,0.497314989566803,0.14753469005227088,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\78321.png,img/78321.png,if it fits it ships,,realization,0.0966108739376068,0.2059259861707687,0.036037047579884525,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\28495.png,img/28495.png,spending alot of time with your pets,,caring,0.1866605132818222,0.8325408697128296,0.22969188317656516,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05791.png,img/05791.png,"mohammed i'm pregnant.... don't sass me, you know it's funny! ~cupcakes",,amusement,0.2485538870096206,0.4819289147853851,0.19618680924177168,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\16452.png,img/16452.png,"roses are red, violets are blue i hope you like anal fisting",,desire,0.1846453249454498,0.4339277148246765,0.1590277463197708,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\07521.png,img/07521.png,turns out out they were expecting something very different went gay clubbing with some friends,,surprise,0.3202572762966156,0.6031515002250671,0.24966728687286377,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\97514.png,img/97514.png,scientists have discovered that they have a lot of intelligent dna unfortunately most of them spit it out,,disappointment,0.2838896512985229,0.9200659990310668,0.16101154983043667,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\74508.png,img/74508.png,i believe racism is just like black people it shouldn't exist,,disapproval,0.2556977570056915,0.7003060579299927,0.12255356013774871,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\74259.png,img/74259.png,i'll have 72 virgins when i die i'll have 72 virgins before i die,,realization,0.1479842662811279,0.146959513425827,0.025717914849519723,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\39725.png,img/39725.png,if you hold it up to your ear you can hear police sirens,,excitement,0.1052542850375175,0.2464573383331298,0.09049446247518059,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\03624.png,img/03624.png,just a traditional muslim man with a beard,,realization,0.0887040570378303,0.8645890951156616,0.15130309164524078,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40218.png,img/40218.png,some habits are hard to stop,,realization,0.1009837538003921,0.3949390053749084,0.06911432594060897,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51928.png,img/51928.png,i could have annihilated all of them but i left some of them alive so you will know why i was killing them,,curiosity,0.1068141460418701,0.0732250064611435,0.012814376130700111,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\27548.png,img/27548.png,illegal immigration the cowboy way we'll know them if they try to come back in!,,excitement,0.1535713821649551,0.3535414040088653,0.13097686767578123,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\57649.png,img/57649.png,these people are the pugs of humans,,realization,0.139593169093132,0.8848111033439636,0.1548419430851936,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\89512.png,img/89512.png,united we stand. divided we fall,,confusion,0.1924920827150344,0.0785189941525459,0.013740823976695531,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87692.png,img/87692.png,find differences,,realization,0.1465605199337005,0.5373539924621582,0.09403694868087768,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\84325.png,img/84325.png,this circus clown should be eating crow!,,excitement,0.1766023635864257,0.5750690698623657,0.18010815083980558,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\42083.png,img/42083.png,when you call the avengers and they send the one from wakanda,,excitement,0.1140398606657981,0.8677763938903809,0.20317880623042578,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26531.png,img/26531.png,"millions of kills, 1 death what a fucking camper",,embarrassment,0.1271426528692245,0.8801524639129639,0.15402668118476867,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87390.png,img/87390.png,when you so savage you roast a whole race,,anger,0.3267632126808166,0.6757549047470093,0.11825710833072661,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\10475.png,img/10475.png,refugees welcome,,caring,0.106914684176445,0.6908177733421326,0.16900471821427343,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\91736.png,img/91736.png,"mainlanders, they are eat dogs, they do",,realization,0.1386628597974777,0.2966664135456085,0.05191662237048149,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\48379.png,img/48379.png,there's so much crap in this the fda wants to put it into a vaccine,,disappointment,0.2077110409736633,0.6222193241119385,0.10888838171958923,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\19740.png,img/19740.png,where we were where we are from,,realization,0.091931827366352,0.0772685930132865,0.013522003777325136,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\21659.png,img/21659.png,asian child with her pet,,caring,0.1174241825938224,0.716330349445343,0.1781986933201551,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\19846.png,img/19846.png,how to spot a criminal,,realization,0.2471652030944824,0.3422804772853851,0.05989908352494239,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\16758.png,img/16758.png,how to put a refugee baby to sleep in less than one minute,,realization,0.1246790215373039,0.4699959754943847,0.08224929571151732,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\45176.png,img/45176.png,she knows exactly what she's doing beware,,realization,0.1318202316761016,0.7617661952972412,0.1333090841770172,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87501.png,img/87501.png,how to prepare the dog for the family event american asians,,caring,0.140603482723236,0.5463758111000061,0.15888733416795725,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\82547.png,img/82547.png,r = rape,,disgust,0.1018949598073959,0.6763149499893188,0.11835511624813079,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40728.png,img/40728.png,i got 99 problems and chromosomes,,disappointment,0.1592044681310653,0.1398916542530059,0.02448103949427603,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18465.png,img/18465.png,this is hercules the liger. he weighs 922 pounds that makes him one of the biggest pussies on earth... next to your bitch ass,,anger,0.0912692993879318,0.1239432692527771,0.02169007211923599,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\89140.png,img/89140.png,burning things that don't mean anything to you,,disappointment,0.0955119356513023,0.4982292950153351,0.08719012662768363,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\37845.png,img/37845.png,having a disability is only playing life in hard mode,,realization,0.0965308845043182,0.7535178065299988,0.13186561614274978,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\31875.png,img/31875.png,i went on a date blind date,,confusion,0.175519660115242,0.42066490650177,0.07361635863780974,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51924.png,img/51924.png,fridays got me like,,curiosity,0.0922647565603256,0.7044070959091187,0.12327124178409575,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87532.png,img/87532.png,not the shower we deserved but the shower we needed,,desire,0.108772836625576,0.2409702837467193,0.09111757613718507,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\95380.png,img/95380.png,what if he was the second coming of christ certainly would explain his issue with jewish people,,curiosity,0.2039994448423385,0.6053415536880493,0.10593477189540862,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\79243.png,img/79243.png,how do you defeat an extremist ideology? let's start with killing them all and go from there,,curiosity,0.1686120331287384,0.0631383061408996,0.01104920357465743,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87905.png,img/87905.png,hello....abdulla i'm pregnant,,confusion,0.1042464151978492,0.329382449388504,0.05764192864298819,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\04582.png,img/04582.png,this has no place on american soil,,disappointment,0.1514994502067566,0.1934061348438263,0.0338460735976696,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\31920.png,img/31920.png,"if a rabbi got into a fight, how would he defend himself? he would use jew jitsu!",,excitement,0.1421045362949371,0.0592117421329021,0.07430909620597956,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\45871.png,img/45871.png,train therapy dogs to provide support to shy goats,,caring,0.2285446971654892,0.9216929078102112,0.2641413725912571,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\13720.png,img/13720.png,oh god here comes that smelly indian kid,,disgust,0.1176389008760452,0.8327774405479431,0.14573605209589002,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\13297.png,img/13297.png,the original derp face,,realization,0.0967684015631675,0.6170721054077148,0.10798761844635009,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\78956.png,img/78956.png,"when one of your senses doesn't work, the others step up their game",,disappointment,0.1119590997695922,0.4804391860961914,0.08407685756683349,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\89754.png,img/89754.png,hiroshima 1945 2016 detroit 1945 2016 moral of the story... it's easier to come back from a nuclear bomb than 5 decades of big government policies,,realization,0.1858045160770416,0.6955788731575012,0.1217263028025627,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\61497.png,img/61497.png,"when you realize most adults in the world still read this symbol ""#"" as ""pound"" ...and you named your women's movement against sexual harassment #metoo",,realization,0.453351080417633,0.9212433695793152,0.16121758967638014,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\59460.png,img/59460.png,take the new i hate trump challenge,,disapproval,0.1725398600101471,0.801317572593689,0.14023057520389556,irony
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\17938.png,img/17938.png,"""life hack #23 how to get stoned with no weed""",,curiosity,0.1697774231433868,0.5141279697418213,0.08997239470481871,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40316.png,img/40316.png,when dishwasher stops working take it back,,annoyance,0.1299219131469726,0.4854285717010498,0.08495000004768372,neutral
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\92847.png,img/92847.png,rise of the planet of the apes (1963),,excitement,0.2026504576206207,0.2588582038879394,0.1364928916096687,humor
test,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\63915.png,img/63915.png,i did nazi that bird fly by did you?,,confusion,0.1153345182538032,0.0666746273636818,0.011668059788644313,neutral
